"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/Particles/Bloods/BloodMats/BloodMat.BloodMat","0","0","80","1","0.000000","0","0"
"/Game/Particles/Bloods/BloodMats/BloodSplatterMat.BloodSplatterMat","0","0","89","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","0","0","51","1","0.000000","0","0"
"/Game/Particles/Lighting/LightningMats/LightningBeamMat.LightningBeamMat","0","0","18","1","0.000000","0","0"
"/Game/Particles/Lighting/LightningMats/LightningLongMultipleMat.LightningLongMultipleMat","0","0","36","1","0.000000","0","0"
"/Game/Particles/Lighting/LightningMats/LightningMat.LightningMat","0","0","36","1","0.000000","0","0"
"/Game/Particles/Lighting/LightningMats/LightningBoltMat.LightningBoltMat","0","0","36","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","0","0","96","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","0","0","36","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","0","0","36","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","0","0","27","1","0.000000","0","0"
"/Game/Materials/M_AssaultRifle/M_AR1.M_AR1","0","0","14","1","0.000000","0","0"
"/Game/Materials/M_AssaultRifle/M_AR1_2.M_AR1_2","0","0","14","1","0.000000","0","0"
"/Game/Materials/M_AssaultRifle/M_AR1_3.M_AR1_3","0","0","14","1","0.000000","0","0"
"/Game/Materials/M_AssaultRifle/M_AR1_4.M_AR1_4","0","0","14","1","0.000000","0","0"
"/Game/Materials/M_AssaultRifle/M_AR1_5.M_AR1_5","0","0","14","1","0.000000","0","0"
"/Game/Materials/M_AssaultRifle/M_AR1_6.M_AR1_6","0","0","14","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","0","0","33","1","0.000000","0","0"
"/Game/Particles/Lighting/LightningMats/EnergyBallMat.EnergyBallMat","0","0","72","1","0.000000","0","0"
"/Game/Materials/M_LampLight/M_LampLightMetal1.M_LampLightMetal1","0","0","14","1","0.000000","0","0"
"/Game/Materials/M_LampLight/M_LampLightMetal1_2.M_LampLightMetal1_2","0","0","14","1","0.000000","0","0"
"/Game/Materials/M_LampLight/M_LampLightMetal1_3.M_LampLightMetal1_3","0","0","14","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","0","0","23","1","0.000000","0","0"
"/Game/Angel/HexMAT.HexMAT","0","0","27","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","62","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","88","1","0.000000","0","0"
"/Game/Angel/SigilMAT_2.SigilMAT_2","0","0","27","1","0.000000","0","0"
"/Game/Angel/SigilMAT_3.SigilMAT_3","0","0","27","1","0.000000","0","0"
"/Game/FPWeapon/Materials/M_FPGun.M_FPGun","0","0","60","1","0.000000","0","0"
"/Game/Mannequin/Character/Materials/M_Male_Body.M_Male_Body","0","0","120","2","0.000000","0","0"
"/Game/FirstPersonArms/Character/Materials/M_UE4Man_Body.M_UE4Man_Body","0","0","60","1","0.000000","0","0"
"/Game/FirstPersonBP/Blueprints/ChainMAT5.ChainMAT5","0","0","24","1","0.000000","0","0"
"/Game/Angel/HexMAT1.HexMAT1","0","0","27","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Foliage_Material/M_MS_Foliage_Material.M_MS_Foliage_Material","0","0","62","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Billboard_Material/M_MS_Billboard_Material.M_MS_Billboard_Material","0","0","62","1","0.000000","0","0"
"/Game/Materials/LanscapeMats/AutoLandscape/Materials/M_AutoLandscape.M_AutoLandscape","0","0","864","10","0.000000","0","0"
